accession,name,length_bp,gc_percent,host,isolation_source,country,organism,taxonomy
NC_024387.1,"Listeria phage LP-101, complete genome",43767,35.45,Listeria monocytogenes,,,Listeria phage LP-101,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LP101
NC_024384.1,"Listeria phage LP-030-3, complete genome",41156,36.55,Listeria monocytogenes,,,Listeria phage LP-030-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP0303
NC_024383.1,"Listeria phage LP-083-2, complete genome",135831,35.87,Listeria monocytogenes,,,Listeria phage LP-083-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
NC_024375.1,"Listeria phage LP-026, complete genome",67150,36.26,Listeria monocytogenes,,,Listeria phage LP-026,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP26
NC_024359.1,"Listeria phage LP-048, complete genome",133048,35.97,Listeria monocytogenes,,,Listeria phage LP-048,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
NC_024364.1,"Listeria phage List-36, complete genome",131952,36.01,Listeria monocytogenes,,,Listeria phage List-36,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36
NC_024360.1,"Listeria phage LMSP-25, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMSP-25,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25
NC_021539.2,"Listeria phage LP-030-2, complete genome",38275,34.75,,,,Listeria phage LP-030-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus LP302
NC_021787.2,"Listeria phage LP-037, complete genome",64756,36.56,,,,Listeria phage LP-037,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37
NC_022754.1,"Salmonella phage SETP7, complete genome",42749,49.9,Salmonella enteritidis,sewage,,Salmonella phage SETP7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Sarkviridae; Guernseyvirinae; Jerseyvirus; Jerseyvirus SETP7
NC_022752.1,"Salmonella phage SETP13, complete genome",42665,49.79,Salmonella enteritidis,,,Salmonella phage SETP13,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Sarkviridae; Guernseyvirinae; Jerseyvirus; Jerseyvirus SETP13
NC_021785.1,"Listeria phage LP-110, complete genome",65132,36.34,,,,Listeria phage LP-110,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110
NC_021856.1,"Bacillus phage phiNIT1 DNA, complete genome",155631,42.12,Bacillus subtilis (natto),,,Bacillus phage phiNIT1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Nitunavirus; Nitunavirus NIT1
NC_020883.1,"Bacillus phage PM1 DNA, complete genome",50861,41.29,Bacillus subtilis subsp. natto,,,Bacillus phage PM1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Pemunavirus; Pemunavirus PM1
NC_020873.1,"Bacillus cereus bacteriophage vB_BceM_Bc431v3, complete genome",158621,39.98,Bacillus cereus,,,Bacillus phage vB_BceM_Bc431v3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Caeruleovirus; Caeruleovirus Bc431
NC_020871.1,"Listeria phage vB_LmoM_AG20, complete genome",133057,35.93,,drains of meat processing plant,,Listeria phage vB_LmoM_AG20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus AG20
NC_018831.1,"Listeria phage P70, complete genome",67170,36.46,Listeria sp.,,,Listeria phage P70,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus P70
NC_015157.1,"Vibrio phage ICP1, complete genome",125956,37.07,Vibrio cholerae,,,Vibrio phage ICP1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Mohonavirus; Mohonavirus ICP1
NC_013693.1,"Shigella phage phiSboM-AG3, complete genome",158006,50.4,Shigella boydii,,,Shigella phage Ag3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Pantevenvirales; Ackermannviridae; Aglimvirinae; Agtrevirus; Agtrevirus AG3
NC_011308.1,"Listeria phage P40, complete genome",35638,39.26,Listeria,,,Listeria phage P40,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_011041.1,"Escherichia coli bacteriophage rv5, complete sequence",137947,43.56,Escherichia coli O157,,,Escherichia phage V5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Vequintavirinae; Vequintavirus; Vequintavirus V5
NC_009815.1,"Listeria phage A006, complete genome",38124,35.5,Listeria monocytogenes,,,Listeria phage A006,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_009814.1,"Listeria phage P35, complete genome",35822,40.82,Listeria monocytogenes,,,Listeria phage P35,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_009813.1,"Listeria phage B054, complete genome",48172,36.21,Listeria monocytogenes,,,Listeria phage B054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_009812.1,"Listeria phage B025, complete genome",42653,35.1,Listeria monocytogenes,,,Listeria phage B025,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Jelitavirus; Jelitavirus B025
NC_004777.1,"Yersinia pestis phage phiA1122, complete genome",37555,48.32,Yersinia pestis,,,Yersinia phage phiA1122,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Autographivirales; Autotranscriptaviridae; Studiervirinae; Teseptimavirus; Teseptimavirus A1122
NC_003291.2,Bacteriophage PSA complete genome,37618,34.73,Listeria monocytogenes ScottA,,,Listeria phage PSA,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus PSA
NC_048631.1,"Bacillus phage phi105, complete genome",39318,42.67,Bacillus subtilis BGSC 1L32,,,Bacillus phage phi105,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Spizizenvirus; Spizizenvirus sv105
NC_018856.1,"Bacillus phage Bastille, complete genome",153962,38.14,Bacillus cereus HER1399,,,Bacillus phage Bastille,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Bastillevirus; Bastillevirus bastille
NC_015274.1,"Streptococcus phage Dp-1, complete genome",56506,40.34,Streptococcus pneumoniae strain R6,,,Streptococcus phage Dp-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_009810.1,"Listeria phage A500, complete genome",38867,36.68,Listeria monocytogenes,,,Listeria phage A500,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus A500
NC_007581.1,"Clostridium phage c-st, complete genome",185683,26.28,Clostridium botulinum type C strain C-Stockholm,,,Clostridium phage c-st,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_003216.1,"Listeria phage A118, complete genome",40834,36.11,Listeria monocytogenes,,,Listeria phage A118,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
OP779214.1,"Listeria phage LP-P111, complete genome",43578,35.03,Listeria monocytogenes LM 71,,,Listeria phage LP-P111,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus
HQ711985.1,"Pseudomonas phage PMG1, complete genome",54024,57.47,Pseudomonas aeruginosa,,,Pseudomonas phage PMG1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Detrevirus; Detrevirus PMG1
ON456151.1,"Listeria phage HB17054, complete genome",42079,36.72,Listeria monocytogenes ATCC 19115,,,Listeria phage HB17054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HB17054
KC262634.1,"Pseudomonas phage H66, complete genome",65270,62.63,Pseudomonas aeruginosa HIM-6,,,Pseudomonas phage H66,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Hollowayvirus; Hollowayvirus H66
MZ361826.1,"Hydrogenophilus phage vB_LmoS_C996, complete genome",40770,36.91,Hydrogenophilus thermoluteolus,,,Hydrogenophilus phage vB_LmoS_C996,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MZ361825.1,"Listeria phage vB_LmoS_P9, complete genome",36798,36.67,Listeria monocytogenes,,,Listeria phage vB_LmoS_P9,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
DQ003638.2,"Listeria phage A511, complete genome",137619,35.93,Listeria monocytogenes,,,Listeria phage A511,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus A511
DQ004855.1,"Listeria phage P100, complete genome",131384,36.04,Listeria monocytogenes,,,Listeria phage P100,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
FJ822135.1,"Lactobacillus phage Lb338-1, complete genome",142111,37.4,,,,Lactobacillus phage Lb338-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Mooreparkvirus; Mooreparkvirus Lb3381
AY682195.1,"Lactobacillus phage LP65, complete genome",131522,37.32,,,,Lactobacillus phage LP65,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Salchichonvirus; Salchichonvirus LP65
GU296433.1,"Campylobacter phage NCTC12673, complete genome",135041,26.15,Campylobacter jejuni,,,Campylobacter phage NCTC12673,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Connertonviridae; Fletchervirus; Fletchervirus NCTC12673
OK283618.1,"Listeria phage LPML1, complete genome",87038,38.71,Listeria monocytogenes,,,Listeria phage LPML1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Andersonviridae; Ounavirinae
AF447491.1,"Burkholderia phage phiE125, complete genome",53373,61.19,,,,Burkholderia phage phiE125,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Stanholtvirus; Stanholtvirus E125
MZ422438.1,"Listeria phage LPJP1, complete genome",223580,25.92,Listeria grayi,silage from a Wisconsin farm,,Listeria phage LPJP1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MN939540.1,"Listeria phage vB_Liva_VAfA18, complete genome",134508,35.97,,wastewater,,Listeria phage vB_Liva_VAfA18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36
MN939539.1,"Listeria phage vB_Lino_VEfB7, complete genome",135461,36.11,,wastewater,,Listeria phage vB_Lino_VEfB7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
MT708548.1,"Streptomyces phage Salutena, complete genome",51956,67.5,Streptomyces sp.,soil,,Streptomyces phage Salutena,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Arquatrovirinae; Salutenavirus; Salutenavirus salutena
MT939242.1,"Enterococcus phage 9184, complete genome",44108,35.82,Enterococcus sp.,wastewater samples,,Enterococcus phage 9184,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thiercelinvirus; Thiercelinvirus v9184
MT668624.1,"Listeria phage LP-Mix_6.2, complete genome",138470,35.88,Listeria monocytogenes,,,Listeria phage LP-Mix_6.2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
MT668623.1,"Listeria phage LP-Mix_6.1, complete genome",136804,35.93,Listeria monocytogenes,,,Listeria phage LP-Mix_6.1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
MT500540.1,"Listeria phage LP-HM00113468, complete genome",40298,35.49,Listeria monocytogenes HM00113468,,,Listeria phage LP-HM00113468,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LPHM00113468
MT178767.1,"Listeria phage P200, complete genome",135029,35.91,Listeria monocytogenes,,,Listeria phage P200,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
MT178766.1,"Listeria phage P100plus, complete genome",135028,35.91,Listeria monocytogenes,,,Listeria phage P100plus,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
MN241318.1,"Enterococcus phage PEf771, complete genome",151052,36.97,Enterococcus faecalis YN771,water,,Enterococcus phage PEf771,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Brockvirinae; Schiekvirus; Schiekvirus Pef771
MN904502.1,"Listeria phage LP-018, complete genome",65284,36.39,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-018,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37
MN172529.2,"Listeria phage LP-039, complete genome",136234,35.91,Listeria monocytogenes MACK,,,Listeria phage LP-039,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
MN128594.2,"Listeria phage LP-066, complete genome",138918,35.83,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-066,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
MH299806.1,"Listeria phage LP-KV022, complete genome",65128,36.34,Listeria,,,Listeria phage LP-KV022,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110
MN128593.1,"Listeria phage LP-031, complete genome",65468,36.41,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-031,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MN114083.1,"Listeria phage LP-013, complete genome",65660,36.35,Listeria monocytogenes J1-208,,,Listeria phage LP-013,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MN114082.1,"Listeria phage LP-010, complete genome",64629,36.41,Listeria monocytogenes J1-208,,,Listeria phage LP-010,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MK800154.1,"Enterococcus phage Entf1, complete genome",58938,39.93,Enterococcus faecalis,sewage,,Enterococcus phage Entf1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Saphexavirus
MK792752.1,"UNVERIFIED: Listeria phage vB-LmoM-SH3-3, complete genome",136801,36.04,Listeria monocytogenes,sewage from slaughterhouse,,Listeria phage vB-LmoM-SH3-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
KT624200.1,"Bacillus phage SP-15, complete genome",221908,38.61,,soil sample,,Bacillus phage SP-15,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thornevirus; Thornevirus SP15
MK449010.1,"Streptococcus phage Javan90, complete genome",37029,38.57,Streptococcus canis ERR438798,,,Streptococcus phage Javan90,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448967.1,"Streptococcus phage Javan510, complete genome",37969,38.14,Streptococcus pyogenes MGAS315,,,Streptococcus phage Javan510,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448924.1,"Streptococcus phage Javan384, complete genome",37542,34.99,Streptococcus parauberis KCTC_11537,,,Streptococcus phage Javan384,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448856.1,"Streptococcus phage Javan158, complete genome",19446,38.5,Streptococcus dysgalactiae ERR111982,,,Streptococcus phage Javan158,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448833.1,"Streptococcus phage Javan87, complete genome",38593,38.77,Streptococcus canis ERR438797,,,Streptococcus phage Javan87,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448798.1,"Streptococcus phage Javan533, complete genome",37968,38.14,Streptococcus pyogenes SSI-1,,,Streptococcus phage Javan533,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448790.1,"Streptococcus phage Javan515, complete genome",37744,38.07,Streptococcus pyogenes MGAS5005,,,Streptococcus phage Javan515,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
