accession,name,length_bp,gc_percent,host,isolation_source,country,organism,taxonomy,is_listeria_host,cds_count,lifestyle,n_lysogeny_genes,lifestyle_evidence
CP011103.1,"Listeria phage LWP01, complete genome",41913,45.51,Listeria weihenstephanensis WS 4560,,,Listeria phage LWP01,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,56,temperate,1,excisionase
MH341451.1,"Listeria phage PSU-VKH-LP019, complete genome",38601,35.68,Listeria,,,Listeria phage PSU-VKH-LP019,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,66,temperate,2,putative integrase; antirepressor
MH341452.1,"Listeria phage PSU-VKH-LP040, complete genome",39585,37.09,Listeria,,,Listeria phage PSU-VKH-LP040,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP040,True,67,temperate,2,integrase; antirepressor
MH341453.1,"Listeria phage PSU-VKH-LP041, complete genome",48286,35.82,Listeria,,,Listeria phage PSU-VKH-LP041,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,81,temperate,2,integrase; antirepressor protein
MH299806.1,"Listeria phage LP-KV022, complete genome",65128,36.34,Listeria,,,Listeria phage LP-KV022,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110,True,111,lytic,0,
NC_009810.1,"Listeria phage A500, complete genome",38867,36.68,Listeria monocytogenes,,,Listeria phage A500,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus A500,True,63,temperate,2,integrase; excisionase and transcriptional regulator
NC_009812.1,"Listeria phage B025, complete genome",42653,35.1,Listeria monocytogenes,,,Listeria phage B025,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Jelitavirus; Jelitavirus B025,True,65,temperate,2,integrase; site-specific integrase
NC_009813.1,"Listeria phage B054, complete genome",48172,36.21,Listeria monocytogenes,,,Listeria phage B054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,80,temperate,2,integrase; site-specific integrase
NC_009814.1,"Listeria phage P35, complete genome",35822,40.82,Listeria monocytogenes,,,Listeria phage P35,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,56,lytic,0,
NC_009815.1,"Listeria phage A006, complete genome",38124,35.5,Listeria monocytogenes,,,Listeria phage A006,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,62,temperate,1,integrase
NC_041862.1,"Listeria phage LP-064, complete genome",135279,35.93,Listeria monocytogenes,,,Listeria phage LP-064,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064,True,188,temperate,2,UvsX-like recombinase; transposase domain-containing protein
NC_042048.1,"Listeria phage LMTA-34, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMTA-34,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA34,True,187,temperate,1,UvsX-like recombinase
NC_003216.1,"Listeria phage A118, complete genome",40834,36.11,Listeria monocytogenes,,,Listeria phage A118,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,72,temperate,1,integrase
MK792752.1,"UNVERIFIED: Listeria phage vB-LmoM-SH3-3, complete genome",136801,36.04,Listeria monocytogenes,sewage from slaughterhouse,,Listeria phage vB-LmoM-SH3-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,0,lytic,0,
MN114082.1,"Listeria phage LP-010, complete genome",64629,36.41,Listeria monocytogenes J1-208,,,Listeria phage LP-010,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,108,lytic,0,
MN114083.1,"Listeria phage LP-013, complete genome",65660,36.35,Listeria monocytogenes J1-208,,,Listeria phage LP-013,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,111,lytic,0,
MN128593.1,"Listeria phage LP-031, complete genome",65468,36.41,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-031,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,114,lytic,0,
MN128594.2,"Listeria phage LP-066, complete genome",138918,35.83,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-066,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,189,temperate,1,recombinase
MN172529.2,"Listeria phage LP-039, complete genome",136234,35.91,Listeria monocytogenes MACK,,,Listeria phage LP-039,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048,True,184,temperate,1,recombinase
MN904502.1,"Listeria phage LP-018, complete genome",65284,36.39,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-018,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37,True,112,lytic,0,
MN939539.1,"Listeria phage vB_Lino_VEfB7, complete genome",135461,36.11,,wastewater,,Listeria phage vB_Lino_VEfB7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,181,lytic,0,
MN939540.1,"Listeria phage vB_Liva_VAfA18, complete genome",134508,35.97,,wastewater,,Listeria phage vB_Liva_VAfA18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36,True,187,temperate,1,putative recombinase
MT178766.1,"Listeria phage P100plus, complete genome",135028,35.91,Listeria monocytogenes,,,Listeria phage P100plus,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100,True,190,temperate,1,recombinase
MT178767.1,"Listeria phage P200, complete genome",135029,35.91,Listeria monocytogenes,,,Listeria phage P200,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100,True,190,temperate,1,recombinase
NC_047745.1,"Listeria phage LP-124, complete genome",135764,35.87,Listeria monocytogenes,,,Listeria phage LP-124,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064,True,188,temperate,2,recombinase; transposase domain-containing protein
NC_047871.1,"Listeria phage LMTA-57, complete genome",136589,35.85,Listeria monocytogenes,,,Listeria phage LMTA-57,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,196,temperate,2,transposase domain containing protein; recombinase
NC_047872.1,"Listeria phage LMTA-94, complete genome",136468,35.84,Listeria monocytogenes,,,Listeria phage LMTA-94,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,189,temperate,2,transposase domain containing protein; recombinase
MT500540.1,"Listeria phage LP-HM00113468, complete genome",40298,35.49,Listeria monocytogenes HM00113468,,,Listeria phage LP-HM00113468,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LPHM00113468,True,54,temperate,1,integrase protein
NC_049900.1,"Listeria phage LP-HM00113468, complete genome",40298,35.49,Listeria monocytogenes HM00113468,,,Listeria phage LP-HM00113468,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LPHM00113468,True,54,temperate,1,integrase
MT668623.1,"Listeria phage LP-Mix_6.1, complete genome",136804,35.93,Listeria monocytogenes,,,Listeria phage LP-Mix_6.1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048,True,195,temperate,1,recombinase
MT668624.1,"Listeria phage LP-Mix_6.2, complete genome",138470,35.88,Listeria monocytogenes,,,Listeria phage LP-Mix_6.2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,197,temperate,1,recombinase
DQ003638.2,"Listeria phage A511, complete genome",137619,35.93,Listeria monocytogenes,,,Listeria phage A511,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus A511,True,199,lytic,0,
NC_009811.2,"Listeria phage A511, complete genome",137619,35.93,Listeria monocytogenes,,,Listeria phage A511,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus A511,True,190,temperate,1,UvsX-like recombinase
EU855793.1,"Listeria phage P40, complete genome",35638,39.26,Listeria,,,Listeria phage P40,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,62,lytic,0,
MZ422438.1,"Listeria phage LPJP1, complete genome",223580,25.92,Listeria grayi,silage from a Wisconsin farm,,Listeria phage LPJP1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,229,temperate,1,IS607 family transposase
NC_011308.1,"Listeria phage P40, complete genome",35638,39.26,Listeria,,,Listeria phage P40,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,62,lytic,0,
OK283618.1,"Listeria phage LPML1, complete genome",87038,38.71,Listeria monocytogenes,,,Listeria phage LPML1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Andersonviridae; Ounavirinae,True,120,lytic,0,
MZ361825.1,"Listeria phage vB_LmoS_P9, complete genome",36798,36.67,Listeria monocytogenes,,,Listeria phage vB_LmoS_P9,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,66,temperate,3,integrase; antirepressor protein; integrase
ON456151.1,"Listeria phage HB17054, complete genome",42079,36.72,Listeria monocytogenes ATCC 19115,,,Listeria phage HB17054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HB17054,True,69,temperate,2,integrase; antirepressor protein
OP779214.1,"Listeria phage LP-P111, complete genome",43578,35.03,Listeria monocytogenes LM 71,,,Listeria phage LP-P111,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus,True,65,temperate,1,site-specific integrase
OP894077.1,"Listeria phage HS5, complete genome",39936,36.31,Listeria monocytogenes,cheese,,Listeria phage HS5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HS5,True,62,temperate,2,integrase; antirepressor protein
OP926971.1,"Listeria phage FHC15313-PLM26, complete genome",41221,35.45,Listeria monocytogenes,cattle feces,,Listeria phage FHC15313-PLM26,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus,True,59,temperate,1,integrase
OR088597.1,"Listeria phage cka15, complete genome",137077,35.87,Listeria monocytogenes,meat processing plant,,Listeria phage cka15,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,188,temperate,1,recombinase A-like protein
OQ999172.1,"Listeria phage LIS04, complete genome",181606,37.02,Listeria innocua ATCC 51742,paddy soil,,Listeria phage LIS04,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thornevirus; Thornevirus SP15,True,217,lytic,0,
OR125582.1,"Listeria phage cka4, complete genome",135569,35.88,Listeria monocytogenes,,,Listeria phage cka4,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,220,temperate,1,UvsX-like recombinase
OR125583.1,"Listeria phage cka8, complete genome",136076,35.99,Listeria monocytogenes,,,Listeria phage cka8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,209,temperate,1,UvsX-like recombinase
OR125584.1,"Listeria phage cka11, complete genome",136461,35.99,Listeria monocytogenes,,,Listeria phage cka11,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,208,temperate,1,UvsX-like recombinase
OR125585.1,"Listeria phage cka14, complete genome",136920,35.99,Listeria monocytogenes,,,Listeria phage cka14,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,208,temperate,1,UvsX-like recombinase
OR125586.1,"Listeria phage cka16, complete genome",133868,35.92,Listeria monocytogenes,,,Listeria phage cka16,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,202,temperate,1,UvsX-like recombinase
OR125587.1,"Listeria phage cka17, complete genome",134199,35.91,Listeria monocytogenes,,,Listeria phage cka17,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,195,temperate,1,UvsX-like recombinase
OR125588.1,"Listeria phage cka18, complete genome",133639,35.92,Listeria monocytogenes,,,Listeria phage cka18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,191,temperate,1,UvsX-like recombinase
OR234009.1,"Listeria phage LP-LmcIH1-8, complete genome",39150,35.85,Listeria monocytogenes,clinical isolate,,Listeria phage LP-LmcIH1-8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,66,temperate,3,integrase; antirepressor protein; recombinase
OR234010.1,"Listeria phage LP-LmcIH1-9, complete genome",38916,35.85,Listeria monocytogenes,clinical isolate,,Listeria phage LP-LmcIH1-9,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,65,temperate,3,integrase; antirepressor protein; recombinase
OR371505.1,"Listeria phage FHC193-PLM9, complete genome",38345,36.23,Listeria monocytogenes,chopped chicken meat,,Listeria phage FHC193-PLM9,Viruses,True,62,temperate,3,recombinase family protein; repressor protein/antirepressor; recombinase
OP926972.2,"Listeria phage FHC174-PLM34, complete genome",32895,37.01,Listeria monocytogenes,chicken skin,,Listeria phage FHC174-PLM34,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,53,temperate,2,integrase; integrase
PP101685.1,"Listeria phage 20422-1, complete genome",134755,35.91,Listeria monocytogenes,food processing environment conveyor belt,,Listeria phage 20422-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,190,temperate,1,recombinase
PP101686.1,"Listeria phage 805405-1, complete genome",134754,35.91,Listeria monocytogenes,food processing environment floor drain,,Listeria phage 805405-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,189,temperate,1,recombinase
PP453647.1,"Listeria phage vB_Lmo_2389_typeII, complete genome",39438,34.74,Listeria monocytogenes LM2684 (serotype 4b),sewage treatment plant,,Listeria phage vB_Lmo_2389_typeII,Viruses,True,79,temperate,1,integrase
PP453648.1,"Listeria phage vB_Lmo_3274, complete genome",42318,36.63,,sewage treatment plant,,Listeria phage vB_Lmo_3274,Viruses,True,80,temperate,2,antirepressor protein; integrase
PP453649.1,"Listeria phage vB_Lmo_W16, complete genome",42319,36.63,,,,Listeria phage vB_Lmo_W16,Viruses,True,80,temperate,2,antirepressor protein; integrase
PP453650.1,"Listeria phage vB_Lmo_C2, complete genome",35285,36.8,,food processing plant,,Listeria phage vB_Lmo_C2,Viruses,True,59,temperate,2,recombinase; integrase
PP601405.1,"Listeria phage 184, complete genome",40682,36.08,Listeria monocytogenes 1184,,,Listeria phage 184,Viruses,True,71,temperate,2,antirepressor protein; integrase
PP583539.1,"Listeria phage 220426122051, complete genome",53072,45.94,,food industry surface,,Listeria phage 220426122051,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Rosemountvirus,True,72,lytic,0,
PQ155107.1,"Listeria phage vB_Lmo_SI38, complete genome",39477,37.09,Listeria monocytogenes 1717-7HC,sewage,,Listeria phage vB_Lmo_SI38,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,65,temperate,1,site-specific recombinase
