accession,name,length_bp,gc_percent,host,isolation_source,country,organism,taxonomy,is_listeria_host,cds_count,lifestyle,n_lysogeny_genes,lifestyle_evidence
PQ349084.1,"Listeria phage LMLPA3, complete genome",136990,36.13,Listeria monocytogenes ICDC-LM1063,sewage,,Listeria phage LMLPA3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,187,temperate,1,UvsX-like recombinase
PQ869677.1,"Listeria phage LMC, complete genome",42151,36.59,Listeria monocytogenes ATCC 19115,fowl dropping,,Listeria phage LMC,Viruses,True,59,lytic,0,
PP895302.1,"Listeria phage LPLM20, complete genome",41232,36.58,Listeria monocytogenes LLM1,waste water,,Listeria phage LPLM20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,69,temperate,1,integrase
AJ312240.2,Bacteriophage PSA complete genome,37618,34.73,Listeria monocytogenes ScottA,,,Listeria phage PSA,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus PSA,True,59,temperate,1,integrase
NC_003291.2,Bacteriophage PSA complete genome,37618,34.73,Listeria monocytogenes ScottA,,,Listeria phage PSA,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus PSA,True,59,temperate,1,integrase
NC_106835.1,"Listeria phage HB17054, complete genome",42079,36.72,Listeria monocytogenes ATCC 19115,,,Listeria phage HB17054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HB17054,True,69,temperate,2,integrase; antirepressor protein
NC_112206.1,"Listeria phage HS5, complete genome",39936,36.31,Listeria monocytogenes,cheese,,Listeria phage HS5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HS5,True,62,temperate,2,integrase; antirepressor protein
NC_095599.1,"Listeria phage PSU-VKH-LP040, complete genome",39585,37.09,Listeria,,,Listeria phage PSU-VKH-LP040,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP040,True,67,temperate,2,integrase; antirepressor
PQ388223.1,"Listeria phage LPC-1, complete genome",43466,35.42,Listeria sp.,slaughterhouse sewage,,Listeria phage LPC-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,68,lytic,0,
PX401884.1,"Listeria phage LM1116TR, complete genome",38082,36.78,Listeria monocytogenes,wastewater,,Listeria phage LM1116TR,Viruses,True,55,temperate,1,tyrosine recombinase XerC
PX401885.1,"Listeria phage LM1418TR, complete genome",38082,36.82,Listeria monocytogenes,wastewater,,Listeria phage LM1418TR,Viruses,True,55,temperate,1,tyrosine recombinase XerC
PX930860.1,"Listeria phage MET-P1-680, complete genome",41020,36.2,Listeria monocytogenes serovar 1/2c,cow feces from cattle farm,,Listeria phage MET-P1-680,Viruses,True,83,temperate,4,integrase; integrase; integrase; antirepressor
PX974328.1,"Listeria phage MET-P1-743, complete genome",31481,37.5,Listeria monocytogenes serotype 1/2c,soil,,Listeria phage MET-P1-743,Viruses,True,93,temperate,1,antirepressor
PX974329.1,"Listeria phage MET-P1-744, complete genome",42136,36.32,Listeria monocytogenes serotype 1/2c,soil,,Listeria phage MET-P1-744,Viruses,True,77,temperate,2,integrase; antirepressor
PX974330.1,"Listeria phage MET-P1-745, complete genome",42355,36.27,Listeria monocytogenes serotype 1/2c,chicken feces,,Listeria phage MET-P1-745,Viruses,True,78,temperate,2,antirepressor; integrase
JQ797329.1,"Listeria phage vB_LmoM_AG20, complete genome",133057,35.93,,drains of meat processing plant,,Listeria phage vB_LmoM_AG20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus AG20,True,178,temperate,1,putative recombinase A
JX442241.1,"Listeria phage P70, complete genome",67170,36.46,Listeria sp.,,,Listeria phage P70,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus P70,True,119,lytic,0,
NC_018831.1,"Listeria phage P70, complete genome",67170,36.46,Listeria sp.,,,Listeria phage P70,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus P70,True,119,lytic,0,
JX126919.1,"Listeria phage LP-110, complete genome",65132,36.34,,,,Listeria phage LP-110,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110,True,113,lytic,0,
NC_020871.1,"Listeria phage vB_LmoM_AG20, complete genome",133057,35.93,,drains of meat processing plant,,Listeria phage vB_LmoM_AG20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus AG20,True,178,temperate,1,UvsX-like recombinase
NC_021785.1,"Listeria phage LP-110, complete genome",65132,36.34,,,,Listeria phage LP-110,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110,True,113,lytic,0,
JX126918.2,"Listeria phage LP-125, complete genome",135281,35.93,,,,Listeria phage LP-125,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,189,temperate,2,recombinase; transposase domain containing protein
JX120799.2,"Listeria phage LP-030-2, complete genome",38275,34.75,,,,Listeria phage LP-030-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus LP302,True,69,temperate,1,integrase
JX126920.2,"Listeria phage LP-037, complete genome",64756,36.56,,,,Listeria phage LP-037,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37,True,114,lytic,0,
NC_021787.2,"Listeria phage LP-037, complete genome",64756,36.56,,,,Listeria phage LP-037,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37,True,114,lytic,0,
NC_021539.2,"Listeria phage LP-030-2, complete genome",38275,34.75,,,,Listeria phage LP-030-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus LP302,True,69,temperate,1,integrase
NC_021781.2,"Listeria phage LP-125, complete genome",135281,35.93,,,,Listeria phage LP-125,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,189,temperate,2,recombinase; transposase domain containing protein
AJ242593.1,Bacteriophage A118 complete genome,40834,36.11,Listeria monocytogenes,,,Listeria phage A118,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,72,temperate,2,putative integrase; putative recombinase
KJ094021.1,"Listeria phage LP-114, complete genome",66676,36.43,Listeria monocytogenes,,,Listeria phage LP-114,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,116,lytic,0,
KJ094022.1,"Listeria phage LP-030-3, complete genome",41156,36.55,Listeria monocytogenes,,,Listeria phage LP-030-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP0303,True,73,temperate,3,integrase; Cro-like repressor; antirepressor
KJ094023.1,"Listeria phage LP-101, complete genome",43767,35.45,Listeria monocytogenes,,,Listeria phage LP-101,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LP101,True,70,temperate,1,integrase
KJ094029.1,"Listeria phage LP-064, complete genome",135279,35.93,Listeria monocytogenes,,,Listeria phage LP-064,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064,True,188,temperate,2,recombinase; transposase domain-containing protein
KJ094030.1,"Listeria phage LP-083-2, complete genome",135831,35.87,Listeria monocytogenes,,,Listeria phage LP-083-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,189,temperate,2,recombinase; transposase domain-containing protein
KJ094033.1,"Listeria phage LP-048, complete genome",133048,35.97,Listeria monocytogenes,,,Listeria phage LP-048,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048,True,177,temperate,2,recombinase; transposase domain-containing protein
KJ094020.1,"Listeria phage LP-026, complete genome",67150,36.26,Listeria monocytogenes,,,Listeria phage LP-026,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP26,True,114,lytic,0,
KJ535721.1,"Listeria phage List-36, complete genome",131952,36.01,Listeria monocytogenes,,,Listeria phage List-36,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36,True,174,temperate,1,recombinase
KJ535722.1,"Listeria phage LMSP-25, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMSP-25,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,187,temperate,2,transposase domain containing protein; recombinase
KJ586794.1,"Listeria phage LMTA-34, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMTA-34,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA34,True,187,temperate,1,recombinase
KJ586795.1,"Listeria phage LMTA-94, complete genome",136468,35.84,Listeria monocytogenes,,,Listeria phage LMTA-94,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,189,temperate,2,transposase domain containing protein; recombinase
KJ591604.1,"Listeria phage LMTA-148, complete genome",132541,36.03,Listeria monocytogenes,,,Listeria phage LMTA-148,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA148,True,177,temperate,2,transposase domain containing protein; recombinase
KJ591605.1,"Listeria phage LMTA-57, complete genome",136589,35.85,Listeria monocytogenes,,,Listeria phage LMTA-57,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,196,temperate,2,transposase domain containing protein; recombinase
NC_024360.1,"Listeria phage LMSP-25, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMSP-25,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25,True,187,temperate,2,transposase domain containing protein; UvsX-like recombinase
NC_024364.1,"Listeria phage List-36, complete genome",131952,36.01,Listeria monocytogenes,,,Listeria phage List-36,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36,True,174,temperate,1,UvsX-like recombinase
NC_024359.1,"Listeria phage LP-048, complete genome",133048,35.97,Listeria monocytogenes,,,Listeria phage LP-048,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048,True,177,temperate,2,UvsX-like recombinase; transposase domain-containing protein
NC_024375.1,"Listeria phage LP-026, complete genome",67150,36.26,Listeria monocytogenes,,,Listeria phage LP-026,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP26,True,114,lytic,0,
NC_024383.1,"Listeria phage LP-083-2, complete genome",135831,35.87,Listeria monocytogenes,,,Listeria phage LP-083-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832,True,189,temperate,2,UvsX-like recombinase; transposase domain-containing protein
NC_024384.1,"Listeria phage LP-030-3, complete genome",41156,36.55,Listeria monocytogenes,,,Listeria phage LP-030-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP0303,True,73,temperate,2,integrase; excisionase and transcriptional regulator
NC_024387.1,"Listeria phage LP-101, complete genome",43767,35.45,Listeria monocytogenes,,,Listeria phage LP-101,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LP101,True,70,temperate,1,integrase
NC_024392.1,"Listeria phage LP-114, complete genome",66676,36.43,Listeria monocytogenes,,,Listeria phage LP-114,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,116,lytic,0,
DQ004855.1,"Listeria phage P100, complete genome",131384,36.04,Listeria monocytogenes,,,Listeria phage P100,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100,True,174,lytic,0,
DQ003637.1,"Listeria phage A500, complete genome",38867,36.68,Listeria monocytogenes,,,Listeria phage A500,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus A500,True,63,lytic,0,
DQ003639.1,"Listeria phage B025, complete genome",42653,35.1,Listeria monocytogenes,,,Listeria phage B025,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Jelitavirus; Jelitavirus B025,True,65,lytic,0,
DQ003640.1,"Listeria phage B054, complete genome",48172,36.21,Listeria monocytogenes,,,Listeria phage B054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,80,lytic,0,
DQ003641.1,"Listeria phage P35, complete genome",35822,40.82,Listeria monocytogenes,,,Listeria phage P35,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,56,lytic,0,
DQ003642.1,"Listeria phage A006, complete genome",38124,35.5,Listeria monocytogenes,,,Listeria phage A006,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,62,lytic,0,
KM373208.1,"Listeria phage WIL-1, complete genome",134369,35.99,Listeria monocytogenes,,,Listeria phage WIL-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus WIL1,True,38,temperate,1,recA-like recombinase
NC_024787.1,"Listeria phage LMTA-148, complete genome",132541,36.03,Listeria monocytogenes,,,Listeria phage LMTA-148,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA148,True,177,temperate,2,transposase domain containing protein; UvsX-like recombinase
KJ094031.2,"Listeria phage LP-124, complete genome",135764,35.87,Listeria monocytogenes,,,Listeria phage LP-124,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064,True,188,temperate,2,recombinase; transposase domain-containing protein
NC_025440.1,"Listeria phage WIL-1, complete genome",134369,35.99,Listeria monocytogenes,,,Listeria phage WIL-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus WIL1,True,232,temperate,2,transposase domain containing protein; UvsX-like recombinase
KP399677.1,"Listeria phage vB_LmoS_188, complete genome",38392,35.87,Listeria monocytogenes,,,Listeria phage vB_LmoS_188,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,60,temperate,2,integrase; antirepressor protein
KP399678.1,"Listeria phage vB_LmoS_293, complete genome",40759,36.86,Listeria monocytogenes,,,Listeria phage vB_LmoS_293,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus av293,True,72,temperate,3,integrase; cro-like repressor DNA-binding protein; antirepressor protein
NC_007610.1,"Listeria bacteriophage P100, complete genome",131384,36.04,Listeria monocytogenes,,,Listeria phage P100,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100,True,174,temperate,1,UvsX-like recombinase
NC_028871.1,"Listeria phage vB_LmoS_188, complete genome",38392,35.87,Listeria monocytogenes,,,Listeria phage vB_LmoS_188,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,60,temperate,1,integrase
NC_028929.1,"Listeria phage vB_LmoS_293, complete genome",40759,36.86,Listeria monocytogenes,,,Listeria phage vB_LmoS_293,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus av293,True,72,temperate,2,integrase; excisionase and transcriptional regulator
